datetime,Sector,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Biomass Energy,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel
1993-03-01,Industrial,0.858,0.204,0.001,,135.397,16.076,0.107,6.482,158.063,159.126,,,,
1993-03-01,Residential,,0.578,4.829,,46.712,,,,,52.119,,,,
1993-03-01,Transportation,,,,,,,8.445,,8.445,,,,,
1993-04-01,Commerical,0.032,0.279,0.007,,6.2,2.434,0.015,,8.65,8.968,,,,
1993-04-01,Electric Power,,4.949,0.185,1.266,11.261,19.304,,,30.566,126.982,,,90.016,
1993-04-01,Industrial,0.931,0.197,0.001,,113.78,14.466,0.09,6.21,134.546,135.676,,,,
1993-04-01,Residential,,0.559,5.322,,45.205,,,,,51.086,,,,
1993-04-01,Transportation,,,,,,,7.119,,7.119,,,,,
1993-05-01,Commerical,0.037,0.289,0.007,,6.349,2.816,0.015,,9.179,9.513,,,,
1993-05-01,Electric Power,,4.402,0.169,1.266,6.955,22.328,,,29.282,138.753,,,103.633,
1993-05-01,Industrial,1.072,0.204,0.002,,81.041,15.358,0.089,6.318,102.806,104.083,,,,
1993-05-01,Residential,,0.578,5.875,,46.712,,,,,53.165,,,,
1993-05-01,Transportation,,,,,,,7.03,,7.03,,,,,
1993-06-01,Commerical,0.034,0.279,0.007,,6.153,2.859,0.015,,9.027,9.348,,,,
1993-06-01,Electric Power,,4.435,0.121,0.295,7.453,22.667,,,30.121,129.146,,,94.174,
1993-06-01,Industrial,0.974,0.197,0.002,,84.069,15.045,0.093,6.116,105.323,106.496,,,,
1993-06-01,Residential,,0.559,5.928,,45.205,,,,,51.692,,,,
1993-06-01,Transportation,,,,,,,7.286,,7.286,,,,,
1993-07-01,Commerical,0.03,0.289,0.008,,6.374,2.743,0.016,,9.133,9.46,,,,
1993-07-01,Electric Power,,4.869,0.213,0.464,8.999,21.752,,,30.751,119.764,,,83.467,
1993-07-01,Industrial,0.863,0.204,0.002,,96.992,15.259,0.095,6.065,118.411,119.48,,,,
1993-07-01,Residential,,0.578,6.223,,46.712,,,,,53.513,,,,
1993-07-01,Transportation,,,,,,,7.509,,7.509,,,,,
1993-08-01,Commerical,0.025,0.289,0.008,,6.453,2.28,0.012,,8.746,9.068,,,,
1993-08-01,Electric Power,,4.944,0.233,0.253,15.371,18.079,,,33.45,109.709,,,70.829,
1993-08-01,Industrial,0.733,0.204,0.002,,146.712,14.626,0.075,5.284,166.697,167.635,,,,
1993-08-01,Residential,,0.578,6.159,,46.712,,,,,53.448,,,,
1993-08-01,Transportation,,,,,,,5.902,,5.902,,,,,
1993-09-01,Commerical,0.022,0.279,0.007,,6.23,2.789,0.016,,9.035,9.344,,,,
1993-09-01,Electric Power,,4.767,0.193,0.464,13.648,22.113,,,35.762,102.772,,,61.586,
1993-09-01,Industrial,0.637,0.197,0.002,,132.406,14.95,0.1,5.774,153.229,154.065,,,,
1993-09-01,Residential,,0.559,5.617,,45.205,,,,,51.381,,,,
1993-09-01,Transportation,,,,,,,7.854,,7.854,,,,,
1993-10-01,Commerical,0.022,0.289,0.006,,6.436,2.757,0.017,,9.21,9.527,,,,
1993-10-01,Electric Power,,4.726,0.116,0.971,13.985,21.859,,,35.844,103.087,,,61.43,
1993-10-01,Industrial,0.635,0.204,0.001,,135.896,15.277,0.104,6.321,157.598,158.439,,,,
1993-10-01,Residential,,0.578,5.119,,46.712,,,,,52.409,,,,
1993-10-01,Transportation,,,,,,,8.175,,8.175,,,,,
1993-11-01,Commerical,0.023,0.279,0.005,,6.247,2.573,0.021,,8.841,9.148,,,,
1993-11-01,Electric Power,,4.679,0.091,1.562,15.022,20.402,,,35.423,105.799,,,64.043,
1993-11-01,Industrial,0.662,0.197,0.001,,143.12,14.655,0.126,6.539,164.439,165.3,,,,
1993-11-01,Residential,,0.559,4.199,,45.205,,,,,49.964,,,,
1993-11-01,Transportation,,,,,,,9.921,,9.921,,,,,
1993-12-01,Commerical,0.027,0.289,0.005,,6.444,2.75,0.02,,9.214,9.535,,,,
1993-12-01,Electric Power,,4.816,0.047,0.929,14.636,21.804,,,36.44,118.081,,,75.85,
1993-12-01,Industrial,0.785,0.204,0.001,,140.975,15.268,0.123,6.98,163.346,164.335,,,,
1993-12-01,Residential,,0.578,3.986,,46.712,,,,,51.276,,,,
1993-12-01,Transportation,,,,,,,9.655,,9.655,,,,,
1994-01-01,Commerical,0.026,0.357,0.005,,6.135,2.298,0.018,,8.451,8.838,,,,
1994-01-01,Electric Power,,4.82,0.087,,18.976,18.742,,,37.718,113.686,,,71.061,
1994-01-01,Industrial,1.686,0.238,0.001,,183.628,16.165,0.137,7.221,207.151,209.076,,,,
1994-01-01,Residential,,0.527,3.34,,44.164,,,,,48.031,,,,
1994-01-01,Transportation,,,,,,,10.16,,10.16,,,,,
1994-02-01,Commerical,0.025,0.322,0.005,,5.514,2.429,0.014,,7.956,8.308,,,,
1994-02-01,Electric Power,,4.384,0.074,0.343,13.404,19.807,,,33.21,106.108,,,68.097,
1994-02-01,Industrial,1.616,0.215,0.001,,135.257,15.022,0.107,5.774,156.16,157.992,,,,
1994-02-01,Residential,,0.476,3.6,,39.89,,,,,43.966,,,,
1994-02-01,Transportation,,,,,,,7.98,,7.98,,,,,
1994-03-01,Commerical,0.029,0.357,0.007,,6.095,2.865,0.016,,8.976,9.368,,,,
1994-03-01,Electric Power,,4.416,0.169,1.865,13.507,23.362,,,36.869,121.933,,,78.614,
1994-03-01,Industrial,1.866,0.238,0.001,,138.832,16.842,0.122,6.871,162.667,164.772,,,,
1994-03-01,Residential,,0.527,4.96,,44.164,,,,,49.651,,,,
1994-03-01,Transportation,,,,,,,9.073,,9.073,,,,,
1994-04-01,Commerical,0.03,0.345,0.007,,5.888,2.567,0.014,,8.469,8.852,,,,
1994-04-01,Electric Power,,4.523,0.164,1.408,11.669,20.932,,,32.602,120.978,,,82.281,
1994-04-01,Industrial,1.953,0.23,0.002,,122.871,16.053,0.109,5.792,144.825,147.009,,,,
1994-04-01,Residential,,0.51,5.467,,42.74,,,,,48.716,,,,
1994-04-01,Transportation,,,,,,,8.062,,8.062,,,,,
1994-05-01,Commerical,0.032,0.357,0.008,,6.047,3.159,0.015,,9.22,9.616,,,,
1994-05-01,Electric Power,,4.439,0.171,1.256,6.837,25.761,,,32.598,124.738,,,86.274,
1994-05-01,Industrial,2.047,0.238,0.002,,84.199,17.193,0.111,6.577,108.081,110.368,,,,
1994-05-01,Residential,,0.527,6.035,,44.164,,,,,50.726,,,,
1994-05-01,Transportation,,,,,,,8.254,,8.254,,,,,
1994-06-01,Commerical,0.03,0.345,0.008,,5.867,3.088,0.013,,8.968,9.352,,,,
1994-06-01,Electric Power,,3.988,0.193,1.256,8.774,25.186,,,33.959,122.731,,,83.334,
1994-06-01,Industrial,1.978,0.23,0.002,,99.153,16.676,0.099,6.204,122.131,124.341,,,,
1994-06-01,Residential,,0.51,6.09,,42.74,,,,,49.339,,,,
1994-06-01,Transportation,,,,,,,7.341,,7.341,,,,,
1994-07-01,Commerical,0.028,0.357,0.009,,6.106,2.905,0.014,,9.025,9.418,,,,
1994-07-01,Electric Power,,4.225,0.181,0.647,15.0,23.692,,,38.692,121.582,,,77.836,
1994-07-01,Industrial,1.847,0.238,0.002,,151.06,16.89,0.105,6.366,174.421,176.508,,,,
1994-07-01,Residential,,0.527,6.393,,44.164,,,,,51.084,,,,
1994-07-01,Transportation,,,,,,,7.816,,7.816,,,,,
1994-08-01,Commerical,0.025,0.357,0.009,,6.088,2.859,0.015,,8.962,9.352,,,,
1994-08-01,Electric Power,,4.656,0.134,0.457,12.504,23.321,,,35.825,108.7,,,67.628,
1994-08-01,Industrial,1.605,0.238,0.002,,130.618,16.836,0.117,6.607,154.177,156.022,,,,
1994-08-01,Residential,,0.527,6.326,,44.164,,,,,51.017,,,,
1994-08-01,Transportation,,,,,,,8.691,,8.691,,,,,
1994-09-01,Commerical,0.02,0.345,0.008,,5.886,2.636,0.012,,8.535,8.908,,,,
1994-09-01,Electric Power,,4.305,0.169,1.066,11.426,21.502,,,32.927,93.698,,,55.23,
1994-09-01,Industrial,1.311,0.23,0.002,,120.876,16.136,0.093,7.728,144.834,146.376,,,,
1994-09-01,Residential,,0.51,5.77,,42.74,,,,,49.019,,,,
1994-09-01,Transportation,,,,,,,6.918,,6.918,,,,,
1994-10-01,Commerical,0.021,0.357,0.007,,6.1,3.147,0.018,,9.266,9.651,,,,
1994-10-01,Electric Power,,4.417,0.19,1.218,14.256,25.668,,,39.925,104.1,,,58.35,
1994-10-01,Industrial,1.385,0.238,0.002,,144.969,17.179,0.141,7.01,169.299,170.923,,,,
1994-10-01,Residential,,0.527,5.259,,44.164,,,,,49.95,,,,
1994-10-01,Transportation,,,,,,,10.447,,10.447,,,,,
1994-11-01,Commerical,0.023,0.345,0.006,,5.9,3.09,0.017,,9.007,9.381,,,,
1994-11-01,Electric Power,,4.369,0.094,1.675,13.36,25.199,,,38.559,108.484,,,63.787,
1994-11-01,Industrial,1.514,0.23,0.001,,136.716,16.678,0.128,7.723,161.245,162.991,,,,
1994-11-01,Residential,,0.51,4.314,,42.74,,,,,47.563,,,,
1994-11-01,Transportation,,,,,,,9.538,,9.538,,,,,
1994-12-01,Commerical,0.027,0.357,0.006,,6.089,3.48,0.019,,9.587,9.977,,,,
1994-12-01,Electric Power,,4.463,0.034,0.571,12.623,28.382,,,41.005,120.245,,,74.172,
1994-12-01,Industrial,1.76,0.238,0.001,,131.592,17.577,0.142,8.081,157.392,159.391,,,,
1994-12-01,Residential,,0.527,4.095,,44.164,,,,,48.786,,,,
1994-12-01,Transportation,,,,,,,10.559,,10.559,,,,,
1995-01-01,Commerical,0.032,0.382,0.005,,6.132,3.222,0.011,,9.365,9.784,,,,
1995-01-01,Electric Power,,3.927,0.018,0.019,8.871,23.742,,,32.613,119.949,,,83.371,
1995-01-01,Industrial,1.448,0.255,0.001,,122.494,16.382,0.127,7.992,146.994,148.698,,,,
1995-01-01,Residential,,0.561,3.39,,44.164,,,,,48.115,,,,
1995-01-01,Transportation,,,,,,,9.237,,9.237,,,,,
1995-02-01,Commerical,0.033,0.345,0.006,,5.528,2.791,0.01,,8.33,8.713,,,,
1995-02-01,Electric Power,,2.852,0.031,0.08,6.901,20.57,,,27.471,114.39,,,83.956,
1995-02-01,Industrial,1.458,0.23,0.001,,99.519,14.684,0.115,7.263,121.582,123.271,,,,
1995-02-01,Residential,,0.506,3.655,,39.89,,,,,44.051,,,,
1995-02-01,Transportation,,,,,,,8.42,,8.42,,,,,
1995-03-01,Commerical,0.037,0.382,0.008,,6.132,2.829,0.013,,8.974,9.401,,,,
1995-03-01,Electric Power,,3.134,0.06,0.016,8.899,20.852,,,29.75,128.739,,,95.779,
1995-03-01,Industrial,1.663,0.255,0.002,,122.772,16.011,0.142,7.865,146.789,148.709,,,,
1995-03-01,Residential,,0.561,5.036,,44.164,,,,,49.761,,,,
1995-03-01,Transportation,,,,,,,10.344,,10.344,,,,,
1995-04-01,Commerical,0.032,0.37,0.008,,5.955,3.749,0.012,,9.716,10.126,,,,
1995-04-01,Electric Power,,2.711,0.175,0.023,10.976,27.63,,,38.606,123.899,,,82.384,
1995-04-01,Industrial,1.431,0.247,0.002,,142.472,16.45,0.131,7.621,166.674,168.353,,,,
1995-04-01,Residential,,0.542,5.55,,42.74,,,,,48.832,,,,
1995-04-01,Transportation,,,,,,,9.554,,9.554,,,,,
1995-05-01,Commerical,0.036,0.382,0.009,,6.126,2.385,0.01,,8.521,8.948,,,,
1995-05-01,Electric Power,,2.451,0.232,1.394,8.241,17.575,,,25.815,123.03,,,93.137,
1995-05-01,Industrial,1.617,0.255,0.002,,116.187,15.591,0.11,7.436,139.323,141.198,,,,
1995-05-01,Residential,,0.561,6.127,,44.164,,,,,50.852,,,,
1995-05-01,Transportation,,,,,,,8.003,,8.003,,,,,
1995-06-01,Commerical,0.039,0.37,0.009,,5.925,3.508,0.013,,9.445,9.864,,,,
1995-06-01,Electric Power,,2.699,0.278,1.701,7.601,25.851,,,33.452,139.459,,,101.329,
1995-06-01,Industrial,1.76,0.247,0.002,,108.699,16.222,0.139,7.097,132.157,134.165,,,,
1995-06-01,Residential,,0.542,6.182,,42.74,,,,,49.464,,,,
1995-06-01,Transportation,,,,,,,10.163,,10.163,,,,,
1995-07-01,Commerical,0.036,0.382,0.01,,6.173,3.384,0.009,,9.567,9.995,,,,
1995-07-01,Electric Power,,2.934,0.248,2.115,13.625,24.94,,,38.565,135.956,,,92.094,
1995-07-01,Industrial,1.599,0.255,0.002,,170.075,16.535,0.104,6.649,193.363,195.219,,,,
1995-07-01,Residential,,0.561,6.49,,44.164,,,,,51.215,,,,
1995-07-01,Transportation,,,,,,,7.579,,7.579,,,,,
1995-08-01,Commerical,0.032,0.382,0.01,,6.178,3.585,0.008,,9.771,10.195,,,,
1995-08-01,Electric Power,,5.046,0.24,1.862,14.188,26.419,,,40.607,129.479,,,81.724,
1995-08-01,Industrial,1.419,0.255,0.002,,175.706,16.725,0.086,6.35,198.866,200.543,,,,
1995-08-01,Residential,,0.561,6.423,,44.164,,,,,51.147,,,,
1995-08-01,Transportation,,,,,,,6.267,,6.267,,,,,
1995-09-01,Commerical,0.026,0.37,0.009,,5.96,3.499,0.01,,9.469,9.874,,,,
1995-09-01,Electric Power,,3.531,0.178,1.955,11.527,25.788,,,37.316,110.12,,,67.14,
1995-09-01,Industrial,1.166,0.247,0.002,,147.99,16.214,0.116,6.527,170.847,172.262,,,,
1995-09-01,Residential,,0.542,5.858,,42.74,,,,,49.14,,,,
1995-09-01,Transportation,,,,,,,8.461,,8.461,,,,,
1995-10-01,Commerical,0.03,0.382,0.008,,6.168,3.811,0.014,,9.993,10.413,,,,
1995-10-01,Electric Power,,5.951,0.123,0.876,13.026,28.084,,,41.11,125.674,,,77.615,
1995-10-01,Industrial,1.348,0.255,0.002,,164.079,16.939,0.154,6.887,188.059,189.663,,,,
1995-10-01,Residential,,0.561,5.339,,44.164,,,,,50.064,,,,
1995-10-01,Transportation,,,,,,,11.239,,11.239,,,,,
1995-11-01,Commerical,0.033,0.37,0.007,,5.956,3.882,0.016,,9.854,10.264,,,,
1995-11-01,Electric Power,,5.333,0.086,0.427,11.108,28.609,,,39.717,131.19,,,85.628,
1995-11-01,Industrial,1.487,0.247,0.001,,143.796,16.576,0.18,6.493,167.044,168.78,,,,
1995-11-01,Residential,,0.542,4.379,,42.74,,,,,47.661,,,,
1995-11-01,Transportation,,,,,,,13.139,,13.139,,,,,
1995-12-01,Commerical,0.038,0.382,0.006,,6.145,3.554,0.013,,9.712,10.139,,,,
1995-12-01,Electric Power,,5.077,0.028,0.329,10.449,26.193,,,36.643,139.978,,,97.902,
1995-12-01,Industrial,1.7,0.255,0.001,,138.289,16.696,0.138,7.449,162.573,164.529,,,,
1995-12-01,Residential,,0.561,4.157,,44.164,,,,,48.882,,,,
1995-12-01,Transportation,,,,,,,10.084,,10.084,,,,,
1996-01-01,Commerical,0.038,0.449,0.006,,6.42,3.449,0.018,,9.886,10.379,,,,
1996-01-01,Electric Power,,3.304,0.044,0.503,12.562,19.537,,,32.099,138.958,,,103.008,
1996-01-01,Industrial,1.775,0.246,0.001,,150.617,18.169,0.135,6.936,175.858,177.879,,,,
1996-01-01,Residential,,0.593,3.421,,45.738,,,,,49.751,,,,
1996-01-01,Transportation,,,,,,,10.006,,10.006,,,,,
1996-02-01,Commerical,0.039,0.42,0.006,,5.968,3.933,0.016,,9.916,10.382,,,,
1996-02-01,Electric Power,,3.37,0.065,0.382,8.58,22.28,,,30.86,141.289,,,106.612,
1996-02-01,Industrial,1.837,0.23,0.001,,112.15,17.516,0.118,5.528,135.312,137.38,,,,
1996-02-01,Residential,,0.555,3.687,,42.787,,,,,47.029,,,,
1996-02-01,Transportation,,,,,,,8.762,,8.762,,,,,
1996-03-01,Commerical,0.042,0.449,0.009,,6.397,4.421,0.015,,10.834,11.334,,,,
1996-03-01,Electric Power,,3.163,0.202,0.64,10.698,25.047,,,35.746,153.355,,,113.604,
1996-03-01,Industrial,1.957,0.246,0.002,,133.725,18.883,0.116,6.09,158.814,161.018,,,,
1996-03-01,Residential,,0.593,5.08,,45.738,,,,,51.411,,,,
1996-03-01,Transportation,,,,,,,8.595,,8.595,,,,,
1996-04-01,Commerical,0.039,0.434,0.01,,6.144,3.902,0.012,,10.058,10.541,,,,
1996-04-01,Electric Power,,3.594,0.254,0.834,6.329,22.107,,,28.436,139.886,,,106.769,
1996-04-01,Industrial,1.839,0.238,0.002,,92.937,17.998,0.092,5.194,116.22,118.3,,,,
1996-04-01,Residential,,0.574,5.599,,44.262,,,,,50.435,,,,
1996-04-01,Transportation,,,,,,,6.805,,6.805,,,,,
1996-05-01,Commerical,0.041,0.449,0.011,,6.374,4.024,0.011,,10.409,10.91,,,,
1996-05-01,Electric Power,,2.414,0.292,1.336,8.736,22.799,,,31.535,147.1,,,111.523,
1996-05-01,Industrial,1.921,0.246,0.002,,115.939,18.592,0.08,3.883,138.494,140.663,,,,
1996-05-01,Residential,,0.593,6.181,,45.738,,,,,52.512,,,,
1996-05-01,Transportation,,,,,,,5.906,,5.906,,,,,
1996-06-01,Commerical,0.039,0.434,0.011,,6.199,4.737,0.008,,10.944,11.429,,,,
1996-06-01,Electric Power,,3.617,0.311,1.282,11.054,26.838,,,37.892,150.146,,,107.044,
1996-06-01,Industrial,1.844,0.238,0.002,,135.763,18.611,0.058,2.895,157.327,159.411,,,,
1996-06-01,Residential,,0.574,6.237,,44.262,,,,,51.073,,,,
1996-06-01,Transportation,,,,,,,4.297,,4.297,,,,,
1996-07-01,Commerical,0.036,0.449,0.011,,6.426,5.062,0.007,,11.496,11.992,,,,
1996-07-01,Electric Power,,5.185,0.243,1.826,13.128,28.68,,,41.807,145.876,,,96.815,
1996-07-01,Industrial,1.668,0.246,0.003,,155.741,19.354,0.056,3.245,178.395,180.311,,,,
1996-07-01,Residential,,0.593,6.547,,45.738,,,,,52.878,,,,
1996-07-01,Transportation,,,,,,,4.127,,4.127,,,,,
1996-08-01,Commerical,0.032,0.449,0.011,,6.45,3.829,0.009,,10.289,10.781,,,,
1996-08-01,Electric Power,,5.364,0.109,1.416,15.165,21.692,,,36.857,131.816,,,88.07,
1996-08-01,Industrial,1.517,0.246,0.002,,174.206,18.448,0.069,3.902,196.626,198.391,,,,
1996-08-01,Residential,,0.593,6.479,,45.738,,,,,52.81,,,,
1996-08-01,Transportation,,,,,,,5.151,,5.151,,,,,
1996-09-01,Commerical,0.027,0.434,0.01,,6.204,4.502,0.009,,10.715,11.187,,,,
1996-09-01,Electric Power,,4.637,0.034,1.199,11.438,25.505,,,36.943,117.044,,,74.23,
1996-09-01,Industrial,1.279,0.238,0.002,,139.243,18.438,0.064,4.204,161.949,163.468,,,,
1996-09-01,Residential,,0.574,5.91,,44.262,,,,,50.746,,,,
1996-09-01,Transportation,,,,,,,4.779,,4.779,,,,,
1996-10-01,Commerical,0.028,0.449,0.009,,6.45,5.247,0.012,,11.709,12.195,,,,
1996-10-01,Electric Power,,4.955,0.097,0.863,15.111,29.725,,,44.836,126.512,,,75.761,
1996-10-01,Industrial,1.305,0.246,0.002,,173.718,19.489,0.093,6.458,199.758,201.311,,,,
1996-10-01,Residential,,0.593,5.386,,45.738,,,,,51.717,,,,
1996-10-01,Transportation,,,,,,,6.894,,6.894,,,,,
1996-11-01,Commerical,0.029,0.434,0.008,,6.238,4.86,0.014,,11.112,11.584,,,,
1996-11-01,Electric Power,,5.029,0.068,0.337,14.332,27.535,,,41.866,126.284,,,78.984,
1996-11-01,Industrial,1.361,0.238,0.002,,165.468,18.701,0.106,6.106,190.381,191.981,,,,
1996-11-01,Residential,,0.574,4.418,,44.262,,,,,49.254,,,,
1996-11-01,Transportation,,,,,,,7.847,,7.847,,,,,
1996-12-01,Commerical,0.037,0.449,0.007,,6.398,5.06,0.013,,11.472,11.965,,,,
1996-12-01,Electric Power,,4.258,0.059,0.417,10.728,28.668,,,39.396,145.743,,,101.612,
1996-12-01,Industrial,1.751,0.246,0.002,,133.991,19.352,0.101,6.455,159.899,161.897,,,,
1996-12-01,Residential,,0.593,4.194,,45.738,,,,,50.524,,,,
1996-12-01,Transportation,,,,,,,7.491,,7.491,,,,,
1997-01-01,Commerical,0.038,0.484,0.007,,6.258,4.156,0.021,,10.436,10.964,,,,
1997-01-01,Electric Power,,3.807,0.04,0.411,13.415,22.293,,,35.708,150.593,,,110.626,
1997-01-01,Industrial,1.794,0.263,0.001,,163.338,15.107,0.106,6.244,184.795,186.853,,,,
1997-01-01,Residential,,0.637,3.374,,36.521,,,,,40.531,,,,
1997-01-01,Transportation,,,,,,,7.51,,7.51,,,,,
1997-02-01,Commerical,0.036,0.437,0.007,,5.613,4.5,0.023,,10.136,10.617,,,,
1997-02-01,Electric Power,,2.845,0.117,0.372,9.328,24.139,,,33.467,142.577,,,105.777,
1997-02-01,Industrial,1.715,0.238,0.002,,121.914,14.174,0.112,5.949,142.149,144.103,,,,
1997-02-01,Residential,,0.575,3.637,,32.986,,,,,37.199,,,,
1997-02-01,Transportation,,,,,,,7.936,,7.936,,,,,
1997-03-01,Commerical,0.04,0.484,0.01,,6.219,4.498,0.025,,10.742,11.276,,,,
1997-03-01,Electric Power,,4.022,0.153,0.507,10.638,24.127,,,34.765,156.9,,,117.453,
1997-03-01,Industrial,1.904,0.263,0.002,,137.828,15.349,0.123,6.845,160.145,162.315,,,,
1997-03-01,Residential,,0.637,5.011,,36.521,,,,,42.169,,,,
1997-03-01,Transportation,,,,,,,8.69,,8.69,,,,,
1997-04-01,Commerical,0.037,0.468,0.011,,6.025,5.116,0.022,,11.163,11.679,,,,
1997-04-01,Electric Power,,4.449,0.211,1.106,10.768,27.439,,,38.207,151.632,,,107.659,
1997-04-01,Industrial,1.745,0.255,0.002,,137.73,15.394,0.111,6.09,159.325,161.327,,,,
1997-04-01,Residential,,0.616,5.523,,35.342,,,,,41.482,,,,
1997-04-01,Transportation,,,,,,,7.84,,7.84,,,,,
1997-05-01,Commerical,0.039,0.484,0.012,,6.232,5.299,0.023,,11.554,12.089,,,,
1997-05-01,Electric Power,,4.325,0.18,1.196,11.586,28.42,,,40.006,160.443,,,114.736,
1997-05-01,Industrial,1.86,0.263,0.003,,146.532,15.916,0.115,7.726,170.289,172.416,,,,
1997-05-01,Residential,,0.637,6.097,,36.521,,,,,43.255,,,,
1997-05-01,Transportation,,,,,,,8.117,,8.117,,,,,
1997-06-01,Commerical,0.04,0.468,0.012,,6.001,4.777,0.019,,10.797,11.318,,,,
1997-06-01,Electric Power,,3.534,0.267,1.764,9.09,25.622,,,34.712,155.926,,,115.649,
1997-06-01,Industrial,1.875,0.255,0.003,,122.31,15.154,0.096,5.746,143.306,145.438,,,,
1997-06-01,Residential,,0.616,6.152,,35.342,,,,,42.111,,,,
1997-06-01,Transportation,,,,,,,6.804,,6.804,,,,,
1997-07-01,Commerical,0.036,0.484,0.013,,6.225,4.974,0.026,,11.226,11.759,,,,
1997-07-01,Electric Power,,4.701,0.247,1.738,11.093,26.681,,,37.774,150.712,,,106.252,
1997-07-01,Industrial,1.723,0.263,0.003,,142.009,15.687,0.131,7.205,165.032,167.02,,,,
1997-07-01,Residential,,0.637,6.458,,36.521,,,,,43.616,,,,
1997-07-01,Transportation,,,,,,,9.276,,9.276,,,,,
1997-08-01,Commerical,0.031,0.484,0.013,,6.237,5.027,0.02,,11.284,11.811,,,,
1997-08-01,Electric Power,,4.643,0.205,1.809,11.922,26.961,,,38.882,135.848,,,90.307,
1997-08-01,Industrial,1.464,0.263,0.003,,149.617,15.724,0.1,5.326,170.766,172.497,,,,
1997-08-01,Residential,,0.637,6.391,,36.521,,,,,43.549,,,,
1997-08-01,Transportation,,,,,,,7.049,,7.049,,,,,
1997-09-01,Commerical,0.027,0.468,0.011,,6.029,4.293,0.023,,10.345,10.852,,,,
1997-09-01,Electric Power,,4.431,0.115,0.888,11.097,23.028,,,34.125,118.095,,,78.536,
1997-09-01,Industrial,1.273,0.255,0.003,,140.745,14.812,0.112,6.606,162.274,163.804,,,,
1997-09-01,Residential,,0.616,5.829,,35.342,,,,,41.788,,,,
1997-09-01,Transportation,,,,,,,7.912,,7.912,,,,,
1997-10-01,Commerical,0.028,0.484,0.01,,6.286,5.101,0.031,,11.418,11.941,,,,
1997-10-01,Electric Power,,4.381,0.111,0.937,15.385,27.358,,,42.743,131.191,,,83.02,
1997-10-01,Industrial,1.346,0.263,0.002,,181.433,15.776,0.156,7.635,204.999,206.611,,,,
1997-10-01,Residential,,0.637,5.313,,36.521,,,,,42.47,,,,
1997-10-01,Transportation,,,,,,,11.012,,11.012,,,,,
1997-11-01,Commerical,0.027,0.468,0.009,,6.044,4.826,0.025,,10.895,11.399,,,,
1997-11-01,Electric Power,,4.365,0.056,0.248,12.131,25.885,,,38.016,122.268,,,79.583,
1997-11-01,Industrial,1.29,0.255,0.002,,150.249,15.189,0.122,6.402,171.962,173.509,,,,
1997-11-01,Residential,,0.616,4.358,,35.342,,,,,40.317,,,,
1997-11-01,Transportation,,,,,,,8.618,,8.618,,,,,
1997-12-01,Commerical,0.03,0.484,0.008,,6.217,5.039,0.032,,11.289,11.811,,,,
1997-12-01,Electric Power,,4.741,0.041,0.244,10.538,27.03,,,37.568,129.408,,,86.814,
1997-12-01,Industrial,1.408,0.263,0.002,,136.909,15.733,0.158,8.156,160.956,162.628,,,,
1997-12-01,Residential,,0.637,4.137,,36.521,,,,,41.294,,,,
1997-12-01,Transportation,,,,,,,11.203,,11.203,,,,,
1998-01-01,Commerical,0.037,0.603,0.007,,5.476,3.873,0.027,,9.376,10.023,,,,
1998-01-01,Electric Power,,4.785,0.03,0.059,14.913,22.012,,,36.925,138.463,,,96.665,
1998-01-01,Industrial,1.627,0.255,0.002,,165.432,14.753,0.136,8.316,188.638,190.521,,,,
1998-01-01,Residential,,0.654,3.336,,32.274,,,,,36.264,,,,
1998-01-01,Transportation,,,,,,,10.568,,10.568,,,,,
1998-02-01,Commerical,0.038,0.545,0.008,,4.9,3.915,0.022,,8.836,9.427,,,,
1998-02-01,Electric Power,,3.8,0.023,0.028,9.554,22.249,,,31.803,136.269,,,100.616,
1998-02-01,Industrial,1.693,0.23,0.002,,114.738,13.649,0.11,6.001,134.498,136.423,,,,
1998-02-01,Residential,,0.591,3.596,,29.151,,,,,33.337,,,,
1998-02-01,Transportation,,,,,,,8.535,,8.535,,,,,
1998-03-01,Commerical,0.04,0.603,0.011,,5.43,4.614,0.025,,10.068,10.723,,,,
1998-03-01,Electric Power,,4.739,0.17,0.021,11.002,26.22,,,37.222,148.443,,,106.29,
1998-03-01,Industrial,1.788,0.255,0.002,,130.789,15.328,0.126,6.536,152.778,154.824,,,,
1998-03-01,Residential,,0.654,4.954,,32.274,,,,,37.882,,,,
1998-03-01,Transportation,,,,,,,9.772,,9.772,,,,,
1998-04-01,Commerical,0.036,0.584,0.012,,5.26,4.52,0.021,,9.801,10.434,,,,
1998-04-01,Electric Power,,3.12,0.189,0.293,11.088,25.688,,,36.776,136.338,,,95.959,
1998-04-01,Industrial,1.615,0.247,0.003,,130.48,14.876,0.109,7.458,152.923,154.787,,,,
1998-04-01,Residential,,0.633,5.46,,31.233,,,,,37.326,,,,
1998-04-01,Transportation,,,,,,,8.481,,8.481,,,,,
1998-05-01,Commerical,0.042,0.603,0.014,,5.438,4.977,0.019,,10.434,11.093,,,,
1998-05-01,Electric Power,,2.809,0.129,0.489,11.724,28.281,,,40.005,154.781,,,111.349,
